Date,AAPL,C,DIS,META
2019-06-17,48.47249984741211,66.54000091552734,140.97000122070312,189.00999450683594
2019-06-18,49.61249923706055,67.9800033569336,139.24000549316406,188.47000122070312
2019-06-19,49.467498779296875,67.58999633789062,140.9199981689453,187.47999572753906
2019-06-20,49.8650016784668,68.0999984741211,142.02000427246094,189.52999877929688
2019-06-21,49.69499969482422,67.97000122070312,140.22999572753906,191.13999938964844
2019-06-24,49.64500045776367,67.41000366210938,139.22000122070312,192.60000610351562
2019-06-25,48.89250183105469,66.54000091552734,139.94000244140625,188.83999633789062
2019-06-26,49.95000076293945,67.22000122070312,140.39999389648438,187.66000366210938
2019-06-27,49.935001373291016,68.1500015258789,139.3000030517578,189.5
2019-06-28,49.47999954223633,70.02999877929688,139.63999938964844,193.0
2019-07-01,50.38750076293945,70.73999786376953,141.64999389648438,193.0
2019-07-02,50.682498931884766,70.44000244140625,142.52999877929688,195.0
2019-07-03,51.102500915527344,70.8499984741211,142.97999572753906,197.1999969482422
2019-07-05,51.057498931884766,71.4000015258789,142.4499969482422,196.39999389648438
2019-07-08,50.005001068115234,71.12999725341797,141.02000427246094,195.75999450683594
2019-07-09,50.310001373291016,71.55999755859375,141.61000061035156,199.2100067138672
2019-07-10,50.807498931884766,71.12999725341797,143.5399932861328,202.72999572753906
2019-07-11,50.4375,71.61000061035156,143.55999755859375,201.22999572753906
2019-07-12,50.82500076293945,71.7699966430664,144.8800048828125,204.8699951171875
2019-07-15,51.3025016784668,71.70999908447266,145.05999755859375,203.91000366210938
2019-07-16,51.125,71.31999969482422,144.3000030517578,203.83999633789062
2019-07-17,50.837501525878906,70.81999969482422,142.57000732421875,201.8000030517578
2019-07-18,51.415000915527344,71.79000091552734,141.6300048828125,200.77999877929688
2019-07-19,50.647499084472656,70.91999816894531,139.85000610351562,198.36000061035156
2019-07-22,51.80500030517578,71.11000061035156,140.83999633789062,202.32000732421875
2019-07-23,52.209999084472656,71.98999786376953,141.25999450683594,202.36000061035156
2019-07-24,52.16749954223633,73.01000213623047,141.2899932861328,204.66000366210938
2019-07-25,51.755001068115234,71.38999938964844,143.2100067138672,200.7100067138672
2019-07-26,51.935001373291016,72.16000366210938,144.64999389648438,199.75
2019-07-29,52.41999816894531,71.76000213623047,146.38999938964844,195.94000244140625
2019-07-30,52.19499969482422,71.70999908447266,144.92999267578125,197.0399932861328
2019-07-31,53.2599983215332,71.16000366210938,143.00999450683594,194.22999572753906
2019-08-01,52.10749816894531,68.3499984741211,141.85000610351562,192.72999572753906
2019-08-02,51.005001068115234,67.61000061035156,141.7100067138672,189.02000427246094
2019-08-05,48.334999084472656,65.18000030517578,138.3000030517578,181.72999572753906
2019-08-06,49.25,66.25,141.8699951171875,184.50999450683594
2019-08-07,49.7599983215332,65.13999938964844,134.86000061035156,185.14999389648438
2019-08-08,50.85749816894531,66.73999786376953,137.88999938964844,190.16000366210938
2019-08-09,50.247501373291016,66.05000305175781,138.52000427246094,187.85000610351562
2019-08-12,50.119998931884766,64.23999786376953,135.75,185.3699951171875
2019-08-13,52.24250030517578,64.83000183105469,137.00999450683594,188.4499969482422
2019-08-14,50.6875,61.40999984741211,132.85000610351562,179.7100067138672
2019-08-15,50.435001373291016,61.31999969482422,133.41000366210938,182.58999633789062
2019-08-16,51.625,63.47999954223633,135.1999969482422,183.6999969482422
2019-08-19,52.587501525878906,64.30999755859375,135.2899932861328,186.1699981689453
2019-08-20,52.59000015258789,63.41999816894531,135.1300048828125,183.80999755859375
2019-08-21,53.15999984741211,63.25,135.75999450683594,183.5500030517578
2019-08-22,53.1150016784668,63.90999984741211,136.0800018310547,182.0399932861328
2019-08-23,50.65999984741211,61.95000076293945,131.6699981689453,177.75
2019-08-26,51.622501373291016,62.720001220703125,134.61000061035156,180.36000061035156
2019-08-27,51.040000915527344,61.65999984741211,134.49000549316406,181.3000030517578
2019-08-28,51.38249969482422,62.36000061035156,136.5500030517578,181.75999450683594
2019-08-29,52.252498626708984,63.900001525878906,137.83999633789062,185.57000732421875
2019-08-30,52.185001373291016,64.3499984741211,137.25999450683594,185.6699981689453
2019-09-03,51.42499923706055,63.41999816894531,136.30999755859375,182.38999938964844
2019-09-04,52.29750061035156,64.27999877929688,137.88999938964844,187.13999938964844
2019-09-05,53.31999969482422,66.33999633789062,138.83999633789062,190.89999389648438
2019-09-06,53.314998626708984,65.97000122070312,139.5500030517578,187.49000549316406
2019-09-09,53.54249954223633,68.79000091552734,138.8300018310547,188.75999450683594
2019-09-10,54.17499923706055,68.9800033569336,135.7899932861328,186.1699981689453
2019-09-11,55.897499084472656,68.9000015258789,136.19000244140625,188.49000549316406
2019-09-12,55.772499084472656,69.30000305175781,137.5,187.47000122070312
2019-09-13,54.6875,70.38999938964844,138.02000427246094,187.19000244140625
2019-09-16,54.974998474121094,69.83000183105469,135.8000030517578,186.22000122070312
2019-09-17,55.17499923706055,69.4800033569336,136.30999755859375,188.0800018310547
2019-09-18,55.692501068115234,70.08999633789062,136.8000030517578,188.13999938964844
2019-09-19,55.2400016784668,69.7300033569336,133.3000030517578,190.13999938964844
2019-09-20,54.432498931884766,69.3499984741211,132.27000427246094,189.92999267578125
2019-09-23,54.68000030517578,69.55000305175781,132.4600067138672,186.82000732421875
2019-09-24,54.41999816894531,67.9000015258789,131.97000122070312,181.27999877929688
2019-09-25,55.25749969482422,69.37999725341797,133.08999633789062,182.8000030517578
2019-09-26,54.97249984741211,69.11000061035156,131.27000427246094,180.11000061035156
2019-09-27,54.70500183105469,69.45999908447266,129.9600067138672,177.10000610351562
2019-09-30,55.99250030517578,69.08000183105469,130.32000732421875,178.0800018310547
2019-10-01,56.147499084472656,68.1500015258789,129.5500030517578,175.80999755859375
2019-10-02,54.7400016784668,66.26000213623047,129.13999938964844,174.60000610351562
2019-10-03,55.20500183105469,66.69999694824219,128.14999389648438,179.3800048828125
2019-10-04,56.752498626708984,68.18000030517578,130.27000427246094,180.4499969482422
2019-10-07,56.76499938964844,68.1500015258789,130.89999389648438,179.67999267578125
2019-10-08,56.099998474121094,66.4000015258789,128.47000122070312,177.75
2019-10-09,56.75749969482422,67.43000030517578,129.3300018310547,179.85000610351562
2019-10-10,57.522499084472656,68.62000274658203,129.33999633789062,180.02999877929688
2019-10-11,59.0525016784668,70.0999984741211,130.02000427246094,184.19000244140625
2019-10-14,58.967498779296875,70.23999786376953,129.6999969482422,183.27999877929688
2019-10-15,58.83000183105469,71.22000122070312,129.75999450683594,188.88999938964844
2019-10-16,58.592498779296875,69.5,130.86000061035156,189.5500030517578
2019-10-17,58.81999969482422,69.5999984741211,132.3699951171875,190.38999938964844
2019-10-18,59.102500915527344,69.73999786376953,130.88999938964844,185.85000610351562
2019-10-21,60.127498626708984,71.80999755859375,130.25999450683594,189.75999450683594
2019-10-22,59.9900016784668,72.05999755859375,132.39999389648438,182.33999633789062
2019-10-23,60.79499816894531,72.44999694824219,131.1300048828125,186.14999389648438
2019-10-24,60.89500045776367,72.30000305175781,130.25999450683594,186.3800048828125
2019-10-25,61.64500045776367,73.16999816894531,130.89999389648438,187.88999938964844
2019-10-28,62.26250076293945,73.58999633789062,130.52999877929688,189.39999389648438
2019-10-29,60.8224983215332,73.08999633789062,129.47999572753906,189.30999755859375
2019-10-30,60.814998626708984,72.97000122070312,129.60000610351562,188.25
2019-10-31,62.189998626708984,71.86000061035156,129.9199981689453,191.64999389648438
2019-11-01,63.95500183105469,73.83999633789062,132.75,193.6199951171875
2019-11-04,64.375,75.1500015258789,132.9199981689453,194.72000122070312
2019-11-05,64.28250122070312,74.83000183105469,131.4499969482422,194.32000732421875
2019-11-06,64.30999755859375,74.41999816894531,131.27000427246094,191.5500030517578
2019-11-07,64.85749816894531,75.80999755859375,132.9600067138672,190.4199981689453
2019-11-08,65.03500366210938,76.12000274658203,137.9600067138672,190.83999633789062
2019-11-11,65.55000305175781,75.5999984741211,136.74000549316406,189.61000061035156
2019-11-12,65.48999786376953,75.06999969482422,138.5800018310547,194.47000122070312
2019-11-13,66.11750030517578,73.91000366210938,148.72000122070312,193.19000244140625
2019-11-14,65.66000366210938,73.83999633789062,147.14999389648438,193.14999389648438
2019-11-15,66.44000244140625,74.4000015258789,144.6699981689453,195.10000610351562
2019-11-18,66.7750015258789,74.4000015258789,147.64999389648438,197.39999389648438
2019-11-19,66.57250213623047,74.81999969482422,148.3800048828125,199.32000732421875
2019-11-20,65.79750061035156,73.91000366210938,146.92999267578125,197.50999450683594
2019-11-21,65.50250244140625,73.9000015258789,146.89999389648438,197.92999267578125
2019-11-22,65.44499969482422,74.87000274658203,148.2899932861328,198.82000732421875
2019-11-25,66.59249877929688,75.68000030517578,149.69000244140625,199.7899932861328
2019-11-26,66.07250213623047,75.45999908447266,151.63999938964844,198.97000122070312
2019-11-27,66.95999908447266,75.72000122070312,151.47999572753906,202.0
2019-11-29,66.8125,75.12000274658203,151.5800018310547,201.63999938964844
2019-12-02,66.04000091552734,74.5199966430664,150.6199951171875,199.6999969482422
2019-12-03,64.86250305175781,73.33000183105469,148.5800018310547,198.82000732421875
2019-12-04,65.43499755859375,74.2300033569336,148.27999877929688,198.7100067138672
2019-12-05,66.3949966430664,74.70999908447266,147.44000244140625,199.36000061035156
2019-12-06,67.67749786376953,75.80999755859375,147.66000366210938,201.0500030517578
2019-12-09,66.7300033569336,75.33000183105469,146.2100067138672,201.33999633789062
2019-12-10,67.12000274658203,75.77999877929688,146.10000610351562,200.8699951171875
2019-12-11,67.69249725341797,75.55000305175781,147.58999633789062,202.25999450683594
2019-12-12,67.86499786376953,77.05000305175781,147.75999450683594,196.75
2019-12-13,68.7874984741211,76.38999938964844,146.3800048828125,194.11000061035156
2019-12-16,69.96499633789062,76.91000366210938,148.4600067138672,197.9199981689453
2019-12-17,70.10250091552734,77.73999786376953,147.72999572753906,198.38999938964844
2019-12-18,69.93499755859375,77.91999816894531,146.25999450683594,202.5
2019-12-19,70.00499725341797,78.19999694824219,146.14999389648438,206.05999755859375
2019-12-20,69.86000061035156,78.51000213623047,146.8800048828125,206.3000030517578
2019-12-23,71.0,78.76000213623047,144.67999267578125,206.17999267578125
2019-12-24,71.06749725341797,78.58999633789062,145.2899932861328,205.1199951171875
2019-12-26,72.47750091552734,79.83000183105469,145.6999969482422,207.7899932861328
2019-12-27,72.44999694824219,79.66999816894531,145.75,208.10000610351562
2019-12-30,72.87999725341797,79.51000213623047,143.77000427246094,204.41000366210938
2019-12-31,73.4124984741211,79.88999938964844,144.6300048828125,205.25
2020-01-02,75.0875015258789,81.2300033569336,148.1999969482422,209.77999877929688
2020-01-03,74.35749816894531,79.69999694824219,146.5,208.6699981689453
2020-01-06,74.94999694824219,79.44999694824219,145.64999389648438,212.60000610351562
2020-01-07,74.59750366210938,78.76000213623047,145.6999969482422,213.05999755859375
2020-01-08,75.79750061035156,79.36000061035156,145.39999389648438,215.22000122070312
2020-01-09,77.40750122070312,80.08000183105469,144.8300018310547,218.3000030517578
2020-01-10,77.5824966430664,79.25,144.6199951171875,218.05999755859375
2020-01-13,79.23999786376953,80.6500015258789,143.8800048828125,221.91000366210938
2020-01-14,78.16999816894531,81.91000366210938,145.1999969482422,219.05999755859375
2020-01-15,77.83499908447266,81.23999786376953,144.32000732421875,221.14999389648438
2020-01-16,78.80999755859375,81.0,145.1199951171875,221.77000427246094
2020-01-17,79.68250274658203,81.12000274658203,144.3300018310547,222.13999938964844
2020-01-21,79.14250183105469,79.9000015258789,143.55999755859375,221.44000244140625
2020-01-22,79.42500305175781,80.0999984741211,144.00999450683594,221.32000732421875
2020-01-23,79.80750274658203,79.80000305175781,142.1999969482422,219.75999450683594
2020-01-24,79.57749938964844,78.41999816894531,140.0800018310547,217.94000244140625
2020-01-27,77.23750305175781,76.70999908447266,135.89999389648438,214.8699951171875
2020-01-28,79.42250061035156,77.23999786376953,138.3699951171875,217.7899932861328
2020-01-29,81.08499908447266,76.4800033569336,136.05999755859375,223.22999572753906
2020-01-30,80.96749877929688,77.43000030517578,137.80999755859375,209.52999877929688
2020-01-31,77.37750244140625,74.41000366210938,138.30999755859375,201.91000366210938
2020-02-03,77.16500091552734,75.12999725341797,141.32000732421875,204.19000244140625
2020-02-04,79.7125015258789,76.5,144.72999572753906,209.8300018310547
2020-02-05,80.36250305175781,78.8499984741211,141.3699951171875,210.11000061035156
2020-02-06,81.30249786376953,78.97000122070312,142.6999969482422,210.85000610351562
2020-02-07,80.00749969482422,78.69000244140625,141.02000427246094,212.3300018310547
2020-02-10,80.38749694824219,78.4800033569336,142.58999633789062,213.05999755859375
2020-02-11,79.90249633789062,79.08999633789062,141.00999450683594,207.19000244140625
2020-02-12,81.80000305175781,79.33000183105469,141.85000610351562,210.75999450683594
2020-02-13,81.21749877929688,79.0,140.89999389648438,213.13999938964844
2020-02-14,81.23750305175781,78.79000091552734,139.5399932861328,214.17999267578125
2020-02-18,79.75,77.58000183105469,139.13999938964844,217.8000030517578
2020-02-19,80.90499877929688,78.05000305175781,141.3000030517578,217.49000549316406
2020-02-20,80.07499694824219,78.22000122070312,140.3699951171875,214.5800018310547
2020-02-21,78.26249694824219,76.44000244140625,138.97000122070312,210.17999267578125
2020-02-24,74.54499816894531,72.52999877929688,133.00999450683594,200.72000122070312
2020-02-25,72.0199966430664,69.43000030517578,128.19000244140625,196.77000427246094
2020-02-26,73.1624984741211,68.18000030517578,123.36000061035156,197.1999969482422
2020-02-27,68.37999725341797,64.44999694824219,118.04000091552734,189.75
2020-02-28,68.33999633789062,63.459999084472656,117.6500015258789,192.47000122070312
2020-03-02,74.70249938964844,67.58999633789062,119.9800033569336,196.44000244140625
2020-03-03,72.33000183105469,65.05000305175781,116.44999694824219,185.88999938964844
2020-03-04,75.68499755859375,67.38999938964844,119.18000030517578,191.75999450683594
2020-03-05,73.2300033569336,63.4900016784668,113.9800033569336,185.1699981689453
2020-03-06,72.25749969482422,61.279998779296875,115.2699966430664,181.08999633789062
2020-03-09,66.5425033569336,51.369998931884766,104.3499984741211,169.5
2020-03-10,71.33499908447266,55.58000183105469,111.45999908447266,178.19000244140625
2020-03-11,68.85749816894531,50.790000915527344,105.51000213623047,170.24000549316406
2020-03-12,62.057498931884766,43.2599983215332,91.80999755859375,154.47000122070312
2020-03-13,69.49250030517578,51.040000915527344,102.5199966430664,170.27999877929688
2020-03-16,60.5525016784668,41.189998626708984,95.01000213623047,146.00999450683594
2020-03-17,63.21500015258789,40.25,93.52999877929688,149.4199981689453
2020-03-18,61.66749954223633,36.43000030517578,88.80000305175781,146.9600067138672
2020-03-19,61.19499969482422,39.63999938964844,94.93000030517578,153.1300048828125
2020-03-20,57.310001373291016,38.060001373291016,85.9800033569336,149.72999572753906
2020-03-23,56.092498779296875,35.38999938964844,85.76000213623047,148.10000610351562
2020-03-24,61.720001220703125,40.65999984741211,98.12000274658203,160.97999572753906
2020-03-25,61.380001068115234,41.86000061035156,100.7300033569336,156.2100067138672
2020-03-26,64.61000061035156,46.02000045776367,105.36000061035156,163.33999633789062
2020-03-27,61.935001373291016,43.79999923706055,96.4000015258789,156.7899932861328
2020-03-30,63.70249938964844,44.08000183105469,99.80000305175781,165.9499969482422
2020-03-31,63.5724983215332,42.119998931884766,96.5999984741211,166.8000030517578
2020-04-01,60.227500915527344,38.5099983215332,94.91999816894531,159.60000610351562
2020-04-02,61.23249816894531,39.22999954223633,96.97000122070312,158.19000244140625
2020-04-03,60.352500915527344,37.4900016784668,93.87999725341797,154.17999267578125
2020-04-06,65.61750030517578,41.119998931884766,99.58000183105469,165.5500030517578
2020-04-07,64.85749816894531,41.25,101.23999786376953,168.8300018310547
2020-04-08,66.51750183105469,44.2599983215332,101.06999969482422,174.27999877929688
2020-04-09,66.99749755859375,47.40999984741211,104.5,175.19000244140625
2020-04-13,68.3125,46.68000030517578,103.5,174.7899932861328
2020-04-14,71.76249694824219,45.41999816894531,106.02999877929688,178.1699981689453
2020-04-15,71.10749816894531,42.86000061035156,103.37000274658203,176.97000122070312
2020-04-16,71.67250061035156,40.52000045776367,102.0199966430664,176.25
2020-04-17,70.69999694824219,45.45000076293945,106.62999725341797,179.24000549316406
2020-04-20,69.23249816894531,44.0099983215332,102.26000213623047,178.24000549316406
2020-04-21,67.09249877929688,41.56999969482422,100.54000091552734,170.8000030517578
2020-04-22,69.0250015258789,42.2400016784668,100.98999786376953,182.27999877929688
2020-04-23,68.75749969482422,42.459999084472656,101.0,185.1300048828125
2020-04-24,70.74250030517578,43.099998474121094,101.19000244140625,190.07000732421875
2020-04-27,70.7925033569336,46.560001373291016,106.05999755859375,187.5
2020-04-28,69.6449966430664,47.209999084472656,106.20999908447266,182.91000366210938
2020-04-29,71.93250274658203,50.2599983215332,112.25,194.19000244140625
2020-04-30,73.44999694824219,48.560001373291016,108.1500015258789,204.7100067138672
2020-05-01,72.26750183105469,45.52000045776367,105.5,202.27000427246094
2020-05-04,73.29000091552734,45.119998931884766,103.18000030517578,205.25999450683594
2020-05-05,74.38999938964844,43.95000076293945,101.05999755859375,207.07000732421875
2020-05-06,75.15750122070312,42.95000076293945,100.87999725341797,208.47000122070312
2020-05-07,75.93499755859375,44.63999938964844,105.56999969482422,211.25999450683594
2020-05-08,77.53250122070312,46.31999969482422,109.16000366210938,212.35000610351562
2020-05-11,78.75250244140625,44.06999969482422,107.7699966430664,213.17999267578125
2020-05-12,77.85250091552734,42.349998474121094,104.55999755859375,210.10000610351562
2020-05-13,76.9124984741211,40.599998474121094,102.91999816894531,205.10000610351562
2020-05-14,77.38500213623047,42.060001373291016,105.91000366210938,206.80999755859375
2020-05-15,76.92749786376953,41.91999816894531,109.05000305175781,210.8800048828125
2020-05-18,78.73999786376953,45.66999816894531,116.8499984741211,213.19000244140625
2020-05-19,78.28500366210938,44.43000030517578,114.37000274658203,216.8800048828125
2020-05-20,79.80750274658203,45.470001220703125,119.91999816894531,229.97000122070312
2020-05-21,79.2125015258789,45.0,117.83000183105469,231.38999938964844
2020-05-22,79.72250366210938,44.099998474121094,118.0199966430664,234.91000366210938
2020-05-26,79.18250274658203,48.16999816894531,120.94999694824219,232.1999969482422
2020-05-27,79.52749633789062,52.2599983215332,121.52999877929688,229.13999938964844
2020-05-28,79.5625,49.15999984741211,116.75,225.4600067138672
2020-05-29,79.48500061035156,47.90999984741211,117.30000305175781,225.08999633789062
2020-06-01,80.4625015258789,49.45000076293945,118.7699966430664,231.91000366210938
2020-06-02,80.83499908447266,50.84000015258789,118.75,232.72000122070312
2020-06-03,81.27999877929688,53.34000015258789,122.18000030517578,230.16000366210938
2020-06-04,80.58000183105469,55.650001525878906,123.69000244140625,226.2899932861328
2020-06-05,82.875,58.86000061035156,124.81999969482422,230.77000427246094
2020-06-08,83.36499786376953,61.2400016784668,127.27999877929688,231.39999389648438
2020-06-09,85.99749755859375,59.5,123.88999938964844,238.6699981689453
2020-06-10,88.20999908447266,55.86000061035156,122.18000030517578,236.72999572753906
2020-06-11,83.9749984741211,48.38999938964844,112.63999938964844,224.42999267578125
2020-06-12,84.69999694824219,52.25,115.48999786376953,228.5800018310547
2020-06-15,85.74749755859375,52.97999954223633,117.08000183105469,232.5
2020-06-16,88.0199966430664,54.45000076293945,118.44000244140625,235.64999389648438
2020-06-17,87.89749908447266,53.0,117.6500015258789,235.52999877929688
2020-06-18,87.93250274658203,53.040000915527344,118.37000274658203,235.94000244140625
2020-06-19,87.43000030517578,52.91999816894531,114.3499984741211,238.7899932861328
2020-06-22,89.71749877929688,52.060001373291016,115.91999816894531,239.22000122070312
2020-06-23,91.63249969482422,52.95000076293945,116.58999633789062,242.24000549316406
2020-06-24,90.01499938964844,50.810001373291016,112.06999969482422,234.02000427246094
2020-06-25,91.20999908447266,52.68000030517578,111.36000061035156,235.67999267578125
2020-06-26,88.40750122070312,49.58000183105469,109.0999984741211,216.0800018310547
2020-06-29,90.44499969482422,50.290000915527344,111.5199966430664,220.63999938964844
2020-06-30,91.19999694824219,51.099998474121094,111.51000213623047,227.07000732421875
2020-07-01,91.02749633789062,50.349998474121094,113.01000213623047,237.5500030517578
2020-07-02,91.02749633789062,50.54999923706055,112.18000030517578,233.4199981689453
2020-07-06,93.4625015258789,51.970001220703125,114.43000030517578,240.27999877929688
2020-07-07,93.17250061035156,50.31999969482422,113.62999725341797,240.86000061035156
2020-07-08,95.34249877929688,50.880001068115234,116.66000366210938,243.5800018310547
2020-07-09,95.75250244140625,49.45000076293945,116.80999755859375,244.5
2020-07-10,95.91999816894531,52.650001525878906,119.33999633789062,245.07000732421875
2020-07-13,95.47750091552734,52.20000076293945,116.22000122070312,239.0
2020-07-14,97.05750274658203,50.150001525878906,118.66000366210938,239.72999572753906
2020-07-15,97.7249984741211,51.84000015258789,120.9000015258789,240.27999877929688
2020-07-16,96.52249908447266,51.459999084472656,119.43000030517578,240.92999267578125
2020-07-17,96.32749938964844,50.220001220703125,118.6500015258789,242.02999877929688
2020-07-20,98.35749816894531,50.13999938964844,117.79000091552734,245.4199981689453
2020-07-21,97.0,51.72999954223633,118.62000274658203,241.75
2020-07-22,97.27249908447266,51.65999984741211,119.02999877929688,239.8699951171875
2020-07-23,92.84500122070312,52.08000183105469,118.12000274658203,232.60000610351562
2020-07-24,92.61499786376953,51.66999816894531,117.61000061035156,230.7100067138672
2020-07-27,94.80999755859375,51.290000915527344,116.30999755859375,233.5
2020-07-28,93.25250244140625,51.27000045776367,116.18000030517578,230.1199951171875
2020-07-29,95.04000091552734,52.52000045776367,115.61000061035156,233.2899932861328
2020-07-30,96.19000244140625,50.869998931884766,115.66000366210938,234.5
2020-07-31,106.26000213623047,50.0099983215332,116.94000244140625,253.6699981689453
2020-08-03,108.9375,50.38999938964844,116.3499984741211,251.9600067138672
2020-08-04,109.66500091552734,50.13999938964844,117.29000091552734,249.8300018310547
2020-08-05,110.0625,51.040000915527344,127.61000061035156,249.1199951171875
2020-08-06,113.90249633789062,50.88999938964844,130.82000732421875,265.2799987792969
2020-08-07,111.11250305175781,52.119998931884766,129.92999267578125,268.44000244140625
2020-08-10,112.72750091552734,52.86000061035156,128.7899932861328,263.0
2020-08-11,109.375,53.7599983215332,130.49000549316406,256.1300048828125
2020-08-12,113.01000213623047,53.349998474121094,131.7899932861328,259.8900146484375
2020-08-13,115.01000213623047,52.88999938964844,130.9600067138672,261.29998779296875
2020-08-14,114.90750122070312,52.93000030517578,130.52999877929688,261.239990234375
2020-08-17,114.60749816894531,51.41999816894531,129.3699951171875,261.1600036621094
2020-08-18,115.5625,50.34000015258789,128.9199981689453,262.3399963378906
2020-08-19,115.7074966430664,50.290000915527344,127.7699966430664,262.5899963378906
2020-08-20,118.2750015258789,49.58000183105469,128.1199951171875,269.010009765625
2020-08-21,124.37000274658203,49.29999923706055,127.44000244140625,267.010009765625
2020-08-24,125.85749816894531,51.060001373291016,130.69000244140625,271.3900146484375
2020-08-25,124.82499694824219,51.650001525878906,129.7899932861328,280.82000732421875
2020-08-26,126.52249908447266,50.849998474121094,132.17999267578125,303.9100036621094
2020-08-27,125.01000213623047,51.720001220703125,133.72999572753906,293.2200012207031
2020-08-28,124.80750274658203,52.279998779296875,135.5399932861328,293.6600036621094
2020-08-31,129.0399932861328,51.119998931884766,131.8699951171875,293.20001220703125
2020-09-01,134.17999267578125,51.20000076293945,133.5500030517578,295.44000244140625
2020-09-02,131.39999389648438,51.95000076293945,135.38999938964844,302.5
2020-09-03,120.87999725341797,51.5,133.24000549316406,291.1199951171875
2020-09-04,120.95999908447266,52.52000045776367,131.99000549316406,282.7300109863281
2020-09-08,112.81999969482422,51.040000915527344,134.1999969482422,271.1600036621094
2020-09-09,117.31999969482422,51.400001525878906,133.36000061035156,273.7200012207031
2020-09-10,113.48999786376953,50.95000076293945,133.22000122070312,268.0899963378906
2020-09-11,112.0,51.0,131.75,266.6099853515625
2020-09-14,115.36000061035156,48.150001525878906,131.25,266.1499938964844
2020-09-15,115.54000091552734,44.810001373291016,131.24000549316406,272.4200134277344
2020-09-16,112.12999725341797,46.02000045776367,132.08999633789062,263.5199890136719
2020-09-17,110.33999633789062,45.529998779296875,130.22000122070312,254.82000732421875
2020-09-18,106.83999633789062,44.86000061035156,128.6300048828125,252.52999877929688
2020-09-21,110.08000183105469,43.93000030517578,125.41000366210938,248.14999389648438
2020-09-22,111.80999755859375,43.290000915527344,127.20999908447266,254.75
2020-09-23,107.12000274658203,41.849998474121094,123.27999877929688,249.02000427246094
2020-09-24,108.22000122070312,42.189998626708984,122.48999786376953,249.52999877929688
2020-09-25,112.27999877929688,42.02000045776367,124.0,254.82000732421875
2020-09-28,114.95999908447266,43.34000015258789,125.98999786376953,256.82000732421875
2020-09-29,114.08999633789062,42.41999816894531,125.4000015258789,261.7900085449219
2020-09-30,115.80999755859375,43.11000061035156,124.08000183105469,261.8999938964844
2020-10-01,116.79000091552734,43.439998626708984,123.30999755859375,266.6300048828125
2020-10-02,113.0199966430664,43.65999984741211,122.55000305175781,259.94000244140625
2020-10-05,116.5,44.90999984741211,123.37000274658203,264.6499938964844
2020-10-06,113.16000366210938,44.40999984741211,120.93000030517578,258.6600036621094
2020-10-07,115.08000183105469,44.84000015258789,122.91000366210938,258.1199951171875
2020-10-08,114.97000122070312,44.720001220703125,123.08999633789062,263.760009765625
2020-10-09,116.97000122070312,44.93000030517578,124.9800033569336,264.45001220703125
2020-10-12,124.4000015258789,45.880001068115234,124.97000122070312,275.75
2020-10-13,121.0999984741211,43.68000030517578,128.9600067138672,276.1400146484375
2020-10-14,121.19000244140625,43.029998779296875,126.58999633789062,271.82000732421875
2020-10-15,120.70999908447266,43.61000061035156,127.36000061035156,266.7200012207031
2020-10-16,119.0199966430664,43.189998626708984,126.80999755859375,265.92999267578125
2020-10-19,115.9800033569336,42.900001525878906,124.2300033569336,261.3999938964844
2020-10-20,117.51000213623047,43.52000045776367,124.94999694824219,267.55999755859375
2020-10-21,116.87000274658203,43.0099983215332,126.62999725341797,278.7300109863281
2020-10-22,115.75,43.95000076293945,127.55999755859375,278.1199951171875
2020-10-23,115.04000091552734,43.95000076293945,128.35000610351562,284.7900085449219
2020-10-26,115.05000305175781,43.2599983215332,124.05999755859375,277.1099853515625
2020-10-27,116.5999984741211,41.880001068115234,123.30999755859375,283.2900085449219
2020-10-28,111.19999694824219,41.130001068115234,118.47000122070312,267.6700134277344
2020-10-29,115.31999969482422,41.65999984741211,121.54000091552734,280.8299865722656
2020-10-30,108.86000061035156,41.41999816894531,121.25,263.1099853515625
2020-11-02,108.7699966430664,42.209999084472656,120.12999725341797,261.3599853515625
2020-11-03,110.44000244140625,43.529998779296875,124.0199966430664,265.29998779296875
2020-11-04,114.94999694824219,42.08000183105469,125.06999969482422,287.3800048828125
2020-11-05,119.02999877929688,43.06999969482422,126.95999908447266,294.67999267578125
2020-11-06,118.69000244140625,42.709999084472656,127.45999908447266,293.4100036621094
2020-11-09,116.31999969482422,47.63999938964844,142.58999633789062,278.7699890136719
2020-11-10,115.97000122070312,47.650001525878906,142.11000061035156,272.42999267578125
2020-11-11,119.48999786376953,48.93000030517578,137.82000732421875,276.4800109863281
2020-11-12,119.20999908447266,48.279998779296875,135.52000427246094,275.0799865722656
2020-11-13,119.26000213623047,48.65999984741211,138.36000061035156,276.95001220703125
2020-11-16,120.30000305175781,50.400001525878906,144.6699981689453,278.9599914550781
2020-11-17,119.38999938964844,50.72999954223633,144.5,275.0
2020-11-18,118.02999877929688,51.04999923706055,143.89999389648438,271.9700012207031
2020-11-19,118.63999938964844,52.13999938964844,141.72000122070312,272.94000244140625
2020-11-20,117.33999633789062,51.650001525878906,141.07000732421875,269.70001220703125
2020-11-23,113.8499984741211,53.29999923706055,145.97999572753906,268.42999267578125
2020-11-24,115.16999816894531,57.060001373291016,151.49000549316406,276.9200134277344
